,Stage 0,
dV_avail,1423.87553170881,200.138246127011,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,200.138246127011,0,
dV_req_stage,0,41.3483623374044,
ign_after_t_0,True,False,
dV_before_t_0,0,20.6741811687022,
t_burn_req,0,2.55770299573301,
t_total,2.55770299573301
t_ign,1.28270298459907
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,16.0692242179318
a_f,16.2639767206814
dV_req,41.3483623374044
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4643727561,
m_wet,10251.4647468925,24158.2001820207,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1899.27600614124,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,2376.330853155,0,
dV_req_stage,0,54.186875247603,
ign_after_t_0,True,False,
dV_before_t_0,0,27.0934376238015,
t_burn_req,0,5.19511376095786,
t_total,5.19511376095786
t_ign,2.60780887129174
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,10.3484524036385
a_f,10.5131220125321
dV_req,54.186875247603
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4638490538,
m_wet,10251.4647468925,23779.4055119157,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1845.03168993893,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,1845.03168993893,0,
dV_req_stage,0,907.914303313563,
ign_after_t_0,True,False,
dV_before_t_0,0,453.957151656781,
t_burn_req,0,75.8807837527509,
t_total,75.8807837527509
t_ign,40.4457252841857
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,10.5132983503704
a_f,13.6967628779798
dV_req,907.914303313563
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4645671558,
m_wet,10251.4647468925,18241.3210049272,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,935.016855927552,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,935.016855927552,0,
dV_req_stage,0,63.9568819177357,
ign_after_t_0,True,False,
dV_before_t_0,0,31.9784409588679,
t_burn_req,0,4.62342287905521,
t_total,4.62342287905521
t_ign,2.32248028270301
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,13.7051469393956
a_f,13.9629183771794
dV_req,63.9568819177357
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4647476206,
m_wet,10251.4647468925,17904.349245131,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,871.018499122266,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,871.018499122266,0,
dV_req_stage,0,268.854092174071,
ign_after_t_0,True,False,
dV_before_t_0,0,134.427046087036,
t_burn_req,0,18.5198342437994,
t_total,18.5198342437994
t_ign,9.44122619247866
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,13.9630869191851
a_f,15.1007915623328
dV_req,268.854092174071
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4647336902,
m_wet,10251.4647468925,16553.1448498368,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,601.692162888801,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,602.127115462234,0,
dV_req_stage,0,0.508381154102522,
ign_after_t_0,True,False,
dV_before_t_0,0,0.254190577051261,
t_burn_req,0,0.0336587368325774,
t_total,0.0336587368325774
t_ign,0.0168299915891738
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,15.1028693948555
a_f,15.1051065306851
dV_req,0.508381154102522
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4644652998,
m_wet,10251.4647468925,16477.0738258958,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,585.882395713647,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,601.148430716581,0,
dV_req_stage,0,13.7315860388119,
ign_after_t_0,True,False,
dV_before_t_0,0,6.86579301940597,
t_burn_req,0,0.903217543622054,
t_total,0.903217543622054
t_ign,0.452060455300381
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,15.1725960193432
a_f,15.2334180478322
dV_req,13.7315860388119
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4646441254,
m_wet,10251.4647468925,16360.8764782548,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,561.591614009818,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,572.103656045034,0,
dV_req_stage,0,190.528926817315,
ign_after_t_0,True,False,
dV_before_t_0,0,95.2644634086574,
t_burn_req,0,12.1291227812655,
t_total,12.1291227812655
t_ign,6.14871712786418
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,15.2803540246444
a_f,16.1525523461678
dV_req,190.528926817315
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4646469575,
m_wet,10251.4647468925,15477.1647825837,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,371.004056064876,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,371.004056064876,0,
dV_req_stage,556.423732460891,371.004056064876,
ign_after_t_0,False,False,
dV_before_t_0,92.7098381980076,371.004056064876,
t_burn_req,261.353186153065,21.7705700266812,
t_total,283.123756179746
t_ign,68.5960625571113
highestUsedStage,1
lowestUsedStage,0
usedStages:LENGTH,2
a_i,16.1528282636451
a_f,2.32942718776385
dV_req,927.427788525768
Minmus Lander - Large,Stage 0,
Isp,320,
T,20000,
m_dry,6251.46477020012,
m_wet,10183.3986267447,
v_e,3138.128,
dV_avail,1531.22761957167,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,189.107867374663,
ign_after_t_0,False,
dV_before_t_0,94.5539336873314,
t_burn_req,93.4442253847732,
t_total,93.4442253847732
t_ign,47.4259439814145
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,1.96398086071911
a_f,2.08597177711881
dV_req,189.107867374663
Minmus Lander - Large,Stage 0,
Isp,320,
T,20000,
m_dry,6251.46510220588,
m_wet,9585.41884273291,
v_e,3138.128,
dV_avail,1341.32132905854,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,60.1971020089738,
ign_after_t_0,False,
dV_before_t_0,30.0985510044869,
t_burn_req,28.5757683881946,
t_total,28.5757683881946
t_ign,14.3564029598188
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,2.08650246047024
a_f,2.12691311774449
dV_req,60.1971020089738
Minmus Lander - Large,Stage 0,
Isp,320,
T,20000,
m_dry,6251.46480927287,
m_wet,8028.82256358862,
v_e,3138.128,
dV_avail,785.228920944371,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,235.599180398765,
ign_after_t_0,False,
dV_before_t_0,117.799590199383,
t_burn_req,91.116076154713,
t_total,91.116076154713
t_ign,46.413020428501
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,2.49102528317187
a_f,2.68524166914795
dV_req,235.599180398765
Minmus Lander - Large,Stage 0,
Isp,320,
T,20000,
m_dry,6251.46471374171,
m_wet,7446.08034938574,
v_e,3138.128,
dV_avail,548.770643824622,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,10.883842146413,
ign_after_t_0,False,
dV_before_t_0,5.44192107320652,
t_burn_req,4.04507940933708,
t_total,4.04507940933708
t_ign,2.02429337734891
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,2.68597692498039
a_f,2.69530876314388
dV_req,10.883842146413
Minmus Lander - Large,Stage 0,
Isp,320,
T,20000,
m_dry,6251.46480563011,
m_wet,6916.08896106482,
v_e,3138.128,
dV_avail,317.059587658389,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,39.6561501684281,
ign_after_t_0,False,
dV_before_t_0,19.8280750842141,
t_burn_req,13.6269904508427,
t_total,13.6269904508427
t_ign,6.83502048593639
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,2.89180779955161
a_f,2.92858310383762
dV_req,39.6561501684281
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4648682557,
m_wet,10251.4647468925,24234.4950810075,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1910.09856242745,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,2379.54518925044,0,
dV_req_stage,0,57.7700653120029,
ign_after_t_0,True,False,
dV_before_t_0,0,28.8850326560015,
t_burn_req,0,5.55324887955824,
t_total,5.55324887955824
t_ign,2.78830782581823
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,10.3158734648916
a_f,10.4909710323209
dV_req,57.7700653120029
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4646115627,
m_wet,10251.4647468925,23828.5793438554,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1852.12194050164,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,1852.12194050164,0,
dV_req_stage,0,893.963313147431,
ign_after_t_0,True,False,
dV_before_t_0,0,446.981656573715,
t_burn_req,0,75.0149543693646,
t_total,75.0149543693646
t_ign,39.9462743237407
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,10.4916025892109
a_f,13.6130535338402
dV_req,893.963313147431
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.464688856,
m_wet,10251.4647468925,18355.3713932633,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,956.409991488277,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,956.409991488277,0,
dV_req_stage,0,259.214046317629,
ign_after_t_0,True,False,
dV_before_t_0,0,129.607023158814,
t_burn_req,0,18.3309795574844,
t_total,18.3309795574844
t_ign,9.33851678698652
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,13.6199905403692
a_f,14.6884279268508
dV_req,259.214046317629
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4646395842,
m_wet,10251.4647468925,17020.1586857438,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,697.187574463135,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,697.187574463135,0,
dV_req_stage,0,6.18963606806462,
ign_after_t_0,True,False,
dV_before_t_0,0,3.09481803403231,
t_burn_req,0,0.421014648754785,
t_total,0.421014648754785
t_ign,0.210602228173817
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,14.6884638009052
a_f,14.714975918696
dV_req,6.18963606806462
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,13224.9991226196,
m_dry,6251.46483629942,13891.4645571461,
m_wet,10251.4647468925,16989.4405975938,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,690.987312003301,
m_dot,6.37322633111205,3.85307029749875,
dv_prev,690.987312003301,0,
dV_req_stage,0,12.1799111842404,
ign_after_t_0,True,False,
dV_before_t_0,0,6.08995559212022,
t_burn_req,0,15.6191433550349,
t_total,15.6191433550349
t_ign,7.81649991095399
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,0.778424636564708
a_f,0.781191850705807
dV_req,12.1799111842404
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,6.24999940395355,
m_dry,6251.46483629942,13891.464684243,
m_wet,10251.4647468925,16929.201759398,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,678.795776245739,
m_dot,6.37322633111205,0.00182092163783737,
dv_prev,678.795776245739,0,
dV_req_stage,0,0.544362894156713,
ign_after_t_0,True,False,
dV_before_t_0,0,0.272181447078356,
t_burn_req,0,1474.38390227934,
t_total,1474.38390227934
t_ign,737.221180572315
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,0.000369184530539602
a_f,0.000369243087392781
dV_req,0.544362894156713
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,6.24999940395355,
m_dry,6251.46483629942,13891.464684243,
m_wet,10251.4647468925,16929.201759398,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,678.795776245739,
m_dot,6.37322633111205,0.00182092163783737,
dv_prev,678.795776245739,0,
dV_req_stage,0,0.54451311190043,
ign_after_t_0,True,False,
dV_before_t_0,0,0.272256555950215,
t_burn_req,0,1474.79072842022,
t_total,1474.79072842022
t_ign,737.424609776759
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,0.000369184530539602
a_f,0.000369243103552912
dV_req,0.54451311190043
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,6.24999940395355,
m_dry,6251.46483629942,13891.4646811094,
m_wet,10251.4647468925,16926.5307560563,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,678.254199121846,
m_dot,6.37322633111205,0.00182092163783737,
dv_prev,678.254199121846,0,
dV_req_stage,0,80.3746875938939,
ign_after_t_0,True,False,
dV_before_t_0,0,40.187343796947,
t_burn_req,0,215145.501792751,
t_total,215145.501792751
t_ign,108202.500496821
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,0.000369242787788472
a_f,0.000377991365453175
dV_req,80.3746875938939
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4647518308,
m_wet,10251.4647468925,16922.1169129014,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,677.359034789794,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,677.359034789794,0,
dV_req_stage,0,79.7063473894911,
ign_after_t_0,True,False,
dV_before_t_0,0,39.8531736947455,
t_burn_req,0,5.33303862217056,
t_total,5.33303862217056
t_ign,2.68199977784063
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,14.773564443974
a_f,15.1206542702259
dV_req,79.7063473894911
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4646650725,
m_wet,10251.4647468925,16533.5322991014,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,597.623067389071,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,597.623067389071,0,
dV_req_stage,0,38.6454847227158,
ign_after_t_0,True,False,
dV_before_t_0,0,19.3227423613579,
t_burn_req,0,2.54145134994617,
t_total,2.54145134994617
t_ign,1.27430252479532
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,15.1207848521758
a_f,15.2919958214661
dV_req,38.6454847227158
Minmus Lander - Large,Stage 0,
Isp,320,
T,20000,
m_dry,6251.46496661965,
m_wet,9118.56021732092,
v_e,3138.128,
dV_avail,1184.63104921094,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,21.5317758141733,
ign_after_t_0,False,
dV_before_t_0,10.7658879070867,
t_burn_req,9.78333791211839,
t_total,9.78333791211839
t_ign,4.90005980372506
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,2.1933287189363
a_f,2.20842964893949
dV_req,21.5317758141733
Minmus Lander - Large,Stage 0,
Isp,320,
T,20000,
m_dry,6251.46507414112,
m_wet,9056.17608875036,
v_e,3138.128,
dV_avail,1163.087887687,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,414.599859148815,
ign_after_t_0,False,
dV_before_t_0,207.299929574408,
t_burn_req,175.861589976112,
t_total,175.861589976112
t_ign,90.8340261484426
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,2.20843762356213
a_f,2.52036125098126
dV_req,414.599859148815
SCANSat,Stage 0,
Isp,319.998474121094,
T,19999.9046325684,
m_dry,998.96485970587,
m_wet,1617.40001104772,
v_e,3138.11303623962,
dV_avail,1512.11735542218,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,34.5392030334903,
ign_after_t_0,False,
dV_before_t_0,17.2696015167452,
t_burn_req,2.77788345153703,
t_total,2.77788345153703
t_ign,1.39276351442324
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,12.3654658686522
a_f,12.5023163739283
dV_req,34.5392030334903
SCANSat,Stage 0,
Isp,320,
T,20000,
m_dry,998.96485970587,
m_wet,1617.40001104772,
v_e,3138.128,
dV_avail,1512.12456579399,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,33.3846912108403,
ign_after_t_0,False,
dV_before_t_0,16.6923456054202,
t_burn_req,2.68550989164576,
t_total,2.68550989164576
t_ign,1.3463261316973
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,12.3655248320695
a_f,12.4977765776384
dV_req,33.3846912108403
SCANSat,Stage 0,
Isp,320,
T,20000,
m_dry,998.964856747352,
m_wet,1479.57619093359,
v_e,3138.128,
dV_avail,1232.62959219428,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,218.522609419032,
ign_after_t_0,False,
dV_before_t_0,109.261304709516,
t_burn_req,15.6160242485999,
t_total,15.6160242485999
t_ign,7.94392554469499
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,13.5173843175865
a_f,14.4922103332727
dV_req,218.522609419032
SCANSat,Stage 0,
Isp,320,
T,20000,
m_dry,998.964872104385,
m_wet,1380.0236787647,
v_e,3138.128,
dV_avail,1014.04313849674,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,100.956752389981,
ign_after_t_0,False,
dV_before_t_0,50.4783761949905,
t_burn_req,6.85527365492712,
t_total,6.85527365492712
t_ign,3.45520386912818
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,14.4925049531777
a_f,14.9663242565774
dV_req,100.956752389981
SCANSat,Stage 0,
Isp,320,
T,20000,
m_dry,998.964900893941,
m_wet,1279.34869192541,
v_e,3138.128,
dV_avail,776.331284459552,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,7.01999378106327,
ign_after_t_0,False,
dV_before_t_0,3.50999689053163,
t_burn_req,0.448549103729241,
t_total,0.448549103729241
t_ign,0.224399977420493
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,15.632954585587
a_f,15.6679646563662
dV_req,7.01999378106327
SCANSat,Stage 0,
Isp,320,
T,20000,
m_dry,998.964862176699,
m_wet,1218.05398724973,
v_e,3138.128,
dV_avail,622.259924437482,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,42.8015846725018,
ign_after_t_0,False,
dV_before_t_0,21.4007923362509,
t_burn_req,2.58903570759109,
t_total,2.58903570759109
t_ign,1.29893188668349
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,16.4196334557866
a_f,16.6451184967899
dV_req,42.8015846725018
SCANSat,Stage 0,
Isp,320,
T,20000,
m_dry,998.964874034161,
m_wet,1201.51661895216,
v_e,3138.128,
dV_avail,579.362038699886,
m_dot,6.37322633111205,
dv_prev,0,
dV_req_stage,97.9371272342226,
ign_after_t_0,False,
dV_before_t_0,48.9685636171113,
t_burn_req,5.79279117625355,
t_total,5.79279117625355
t_ign,2.91899336834956
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,1
a_i,16.64562910286
a_f,17.173310087429
dV_req,97.9371272342226
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4643850059,
m_wet,10251.4647468925,24247.5952282548,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1911.95355221145,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,2379.54394490582,0,
dV_req_stage,0,58.1115782422799,
ign_after_t_0,True,False,
dV_before_t_0,0,29.05578912114,
t_burn_req,0,5.58881974185919,
t_total,5.58881974185919
t_ign,2.80623760286555
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,10.3103001509154
a_f,10.486346447509
dV_req,58.1115782422799
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4646491907,
m_wet,10251.4647468925,23838.6878147721,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1853.5776716003,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,1853.5776716003,0,
dV_req_stage,0,893.804750019271,
ign_after_t_0,True,False,
dV_before_t_0,0,446.902375009636,
t_burn_req,0,75.0351238490076,
t_total,75.0351238490076
t_ign,39.9565833219089
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,10.4871537680146
a_f,13.6066525032522
dV_req,893.804750019271
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4642668894,
m_wet,10251.4647468925,18361.9012013078,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,957.630907554045,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,957.630907554045,0,
dV_req_stage,0,2.36844934385211,
ign_after_t_0,True,False,
dV_before_t_0,0,1.18422467192605,
t_burn_req,0,0.173896937050534,
t_total,0.173896937050534
t_ign,0.0869634680439318
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,13.6151470373561
a_f,13.624545299756
dV_req,2.36844934385211
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4645063595,
m_wet,10251.4647468925,18348.1141701341,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,955.052717707966,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,955.052717707966,0,
dV_req_stage,0,177.908027465498,
ign_after_t_0,True,False,
dV_before_t_0,0,88.954013732749,
t_burn_req,0,12.7244847796525,
t_total,12.7244847796525
t_ign,6.44468139405177
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,13.6253776504261
a_f,14.3502464295905
dV_req,177.908027465498
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4648017332,
m_wet,10251.4647468925,17395.3587189317,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,772.029379685792,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,777.11605316279,0,
dV_req_stage,0,56.5665900153179,
ign_after_t_0,True,False,
dV_before_t_0,0,28.283295007659,
t_burn_req,0,3.90372861681522,
t_total,3.90372861681522
t_ign,1.95990620443185
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,14.371648712776
a_f,14.6104636517113
dV_req,56.5665900153179
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.464551059,
m_wet,10251.4647468925,17110.7994690537,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,715.417942094382,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,715.417942094382,0,
dV_req_stage,0,5.35418233117247,
ign_after_t_0,True,False,
dV_before_t_0,0,2.67709116558623,
t_burn_req,0,0.366171708198084,
t_total,0.366171708198084
t_ign,0.183157254263854
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,14.6106548202704
a_f,14.6334641695617
dV_req,5.35418233117247
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.464551059,
m_wet,10251.4647468925,17110.7994690537,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,715.417942094382,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,715.417942094382,0,
dV_req_stage,0,5.35416404345365,
ign_after_t_0,True,False,
dV_before_t_0,0,2.67708202172682,
t_burn_req,0,0.366170458479034,
t_total,0.366170458479034
t_ign,0.183156628916778
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,14.6106548202704
a_f,14.6334640915934
dV_req,5.35416404345365
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.464604997,
m_wet,10251.4647468925,17083.946146071,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,710.027076102787,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,710.027076102787,0,
dV_req_stage,0,15.5590478458835,
ign_after_t_0,True,False,
dV_before_t_0,0,7.77952392294176,
t_burn_req,0,1.06083356348612,
t_total,1.06083356348612
t_ign,0.531017888176239
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,14.6336205115413
a_f,14.7001066033816
dV_req,15.5590478458835
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4648653573,
m_wet,10251.4647468925,17006.434597075,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,694.418768422375,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,694.418768422375,0,
dV_req_stage,0,11.2496066809417,
ign_after_t_0,True,False,
dV_before_t_0,0,5.62480334047083,
t_burn_req,0,0.764010125165552,
t_total,0.764010125165552
t_ign,0.382318072176746
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,14.7003173013237
a_f,14.7485772918504
dV_req,11.2496066809417
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4644993436,
m_wet,10251.4647468925,24082.9800739884,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1888.57224610559,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,2379.54354209159,0,
dV_req_stage,0,67.2043253549223,
ign_after_t_0,True,False,
dV_before_t_0,0,33.6021626774612,
t_burn_req,0,6.41095465479671,
t_total,6.41095465479671
t_ign,3.2211678625388
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,10.3807744711474
a_f,10.5860309628357
dV_req,67.2043253549223
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4637434734,
m_wet,10251.4647468925,24259.2467442155,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1913.60262529755,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,2379.54371030523,0,
dV_req_stage,0,58.6534354377846,
ign_after_t_0,True,False,
dV_before_t_0,0,29.3267177188923,
t_burn_req,0,5.64319868417668,
t_total,5.64319868417668
t_ign,2.83365351584176
highestUsedStage,0
lowestUsedStage,0
usedStages:LENGTH,2
a_i,10.3053481988604
a_f,10.4829647436169
dV_req,58.6534354377846
Minmus Lander - Large,Stage 1,Stage 0,
Isp,320,349.999999499321,
T,20000,249999.984741211,
m_dry,6251.46483629942,13891.4644771943,
m_wet,10251.4647468925,23847.8659763932,
v_e,3138.128,3432.32749509002,
dV_avail,1552.13313232345,1854.89894427122,
m_dot,6.37322633111205,72.8368680141504,
dv_prev,1854.89894427122,0,
dV_req_stage,0,35.0800732980307,
ign_after_t_0,True,False,
dV_before_t_0,0,17.5400366490154,
